Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Roll,Pitch
24/11/2024 15:24,-1.21,-0.17,0.6,-8.91,-241.15,-77.64,-16.19,62.58
24/11/2024 15:24,-1.48,-0.3,0.79,16.24,-142.21,-25.76,-20.86,60.33
24/11/2024 15:24,-1.57,-0.31,0.85,-9.52,0.79,15.38,-20.19,59.91
24/11/2024 15:24,-1.44,-0.29,0.72,-30.58,128.97,50.72,-21.88,61.68
24/11/2024 15:24,-1.31,0.12,0.56,11.29,236.57,87.65,11.81,66.63
24/11/2024 15:24,-0.91,-0.04,0.22,23.07,312.74,74.77,-10.07,76.38
24/11/2024 15:24,-0.75,-0.08,-0.49,-10.93,406.56,31.07,-170.44,56.56
24/11/2024 15:24,-0.48,-0.26,-1.21,-11.6,481.93,7.57,-167.91,21.05
24/11/2024 15:24,-0.53,-0.62,-2.13,11.17,492.37,45.72,-163.87,13.38
24/11/2024 15:24,-0.31,-0.25,-2.39,-27.28,310.3,-1.4,-174.05,7.25
24/11/2024 15:24,-0.18,-0.52,-1.79,60.85,-19.23,5.74,-163.71,5.42
24/11/2024 15:24,-0.08,-0.45,-1.13,11.9,-35.28,13.98,-158.32,3.89
24/11/2024 15:24,-0.08,-0.22,-1.12,24.9,-28.2,4.27,-168.82,3.98
24/11/2024 15:24,0.07,-0.06,-1.66,119.02,-163.7,4.46,-177.95,-2.41
24/11/2024 15:24,0.51,0.03,-1.67,76.11,-215.45,-23.68,178.91,-17.06
24/11/2024 15:24,0.63,0.25,-1.82,8.73,-274.9,-55.54,172.26,-19.06
24/11/2024 15:24,0.43,0.25,-1.3,10.13,-372.92,-82.28,169.24,-17.83
24/11/2024 15:24,-0.03,0.09,-0.53,29.05,-367.61,-79.77,169.81,3.45
24/11/2024 15:24,-0.42,-0.05,0.17,42.54,-325.01,-84.96,-17.7,66.69
24/11/2024 15:24,-0.71,-0.19,0.48,14.53,-263.24,-97.72,-21.19,54.22
24/11/2024 15:24,-1.03,-0.17,0.42,-0.55,-200.38,-99.37,-21.48,66.28
24/11/2024 15:24,-1.42,-0.26,0.73,9.4,-132.26,-67.87,-19.93,61.51
24/11/2024 15:24,-1.41,-0.38,0.83,-5.43,-27.16,-14.28,-24.57,57.16
24/11/2024 15:24,-1.32,-0.1,0.73,-7.93,91.92,52.25,-7.74,60.78
24/11/2024 15:24,-1.44,0.19,0.61,44.86,190.73,87.65,17.63,66.1
24/11/2024 15:24,-1.43,0.38,-0.12,49.07,344.85,98.33,107.8,74.33
24/11/2024 15:24,-0.76,-0.07,-0.95,47.3,488.22,101.14,-175.92,38.76
24/11/2024 15:24,-0.02,-0.71,-1.57,-13.85,509.95,104.19,-155.71,0.73
24/11/2024 15:24,-0.41,-0.41,-2.53,-30.4,464.6,54.57,-170.91,9.04
24/11/2024 15:24,-0.31,-0.37,-2.06,11.84,200.93,12.57,-169.84,8.41
24/11/2024 15:24,0,-0.38,-1.64,19.53,-31.01,7.69,-166.87,-0.08
24/11/2024 15:24,-0.12,-0.24,-1.05,63.35,-33.2,0.85,-167.15,6.22
24/11/2024 15:24,-0.07,-0.24,-0.9,148.99,-70.37,7.2,-165.18,4.3
24/11/2024 15:24,0.1,-0.03,-0.98,67.93,-54.63,20.87,-178.06,-5.67
24/11/2024 15:24,0.23,0.24,-1.24,-12.94,-18.62,-0.24,169.04,-10.17
24/11/2024 15:24,0.66,0.58,-2.13,10.07,-177.8,-44.8,164.75,-16.6
24/11/2024 15:24,0.71,0.64,-2.13,37.17,-332.03,-82.76,163.2,-17.72
24/11/2024 15:24,0.12,0.47,-1.28,26.18,-380.55,-119.87,159.75,-5
24/11/2024 15:24,-0.2,0.22,-0.71,16.36,-358.03,-121.46,163.01,15.13
