Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Roll,Pitch
25/11/2024 19:43,0.07,0.2,-0.53,-11.29,-42.11,-7.39,159.16,-6.97
25/11/2024 19:43,0.19,0.31,-0.67,-11.9,-27.16,-1.71,155.35,-14.29
25/11/2024 19:43,0.36,0.33,-0.9,-18.68,15.38,3.36,159.81,-20.52
25/11/2024 19:43,0.44,0.4,-0.98,0.98,17.03,9.83,157.87,-22.63
25/11/2024 19:43,0.4,0.32,-1,-3.78,5.43,7.81,162.16,-20.65
25/11/2024 19:43,0.32,0.33,-0.98,-5.92,0.24,-2.69,161.23,-17.02
25/11/2024 19:43,0.42,0.43,-1.18,9.03,-40.89,-18.98,159.82,-18.67
25/11/2024 19:43,0.75,0.59,-1.52,-8,-139.28,-60.61,158.75,-24.88
25/11/2024 19:43,0.98,0.6,-1.54,-11.11,-236.02,-98.08,158.73,-30.62
25/11/2024 19:43,0.73,0.43,-1.02,-9.16,-299.56,-107.12,156.95,-33.28
25/11/2024 19:43,0.3,0.15,-0.53,-5.55,-323.61,-109.5,164.68,-28.92
25/11/2024 19:43,-0.13,0.11,0.02,-8.91,-318.66,-108.64,80.33,48.97
25/11/2024 19:43,-0.48,-0.01,0.4,5.86,-288.94,-101.81,-1.27,50.43
25/11/2024 19:43,-0.85,-0.23,0.53,-5.25,-231.57,-101.56,-23.34,55.69
25/11/2024 19:43,-1.19,-0.03,0.57,-9.28,-164.73,-72.02,-2.56,64.39
25/11/2024 19:43,-1.54,-0.14,0.74,16.36,-87.4,-33.26,-10.87,63.83
25/11/2024 19:43,-1.45,-0.35,0.6,-13.43,48.58,18.01,-30.37,64.46
25/11/2024 19:43,-1.57,-0.09,0.44,-32.71,192.02,70.68,-11.58,73.99
25/11/2024 19:43,-1.06,0.06,0.26,-5.19,285.64,138.37,13.84,75.57
25/11/2024 19:43,-0.35,0.05,0.13,-25.27,349.79,168.58,20.19,69.07
25/11/2024 19:43,0.38,0.15,0.29,-29.42,376.28,162.48,27.19,-49.43
25/11/2024 19:43,0.48,0.28,-1.31,-93.69,437.81,143.37,168.08,-19.53
25/11/2024 19:43,-0.06,0.74,-1.59,21.48,356.02,96.01,155.12,1.88
25/11/2024 19:43,0.22,0.58,-1.81,-57.19,10.74,2.01,162.08,-6.59
25/11/2024 19:43,0.18,0.35,-1.19,-13.55,-30.15,-6.53,163.58,-8.38
25/11/2024 19:43,0.07,0.24,-0.71,-4.94,-43.76,1.83,161.2,-5.22
25/11/2024 19:43,0.16,0.22,-0.58,-5.68,-33.57,-4.46,159.26,-14.02
