timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,roll,pitch
26/11/2024 12:45,0.34,0.22,-0.84,-9.16,-5.25,-0.85,165.2,-21.17
26/11/2024 12:45,0.33,0.22,-0.84,-8.42,-5.68,-0.43,165.01,-21.06
26/11/2024 12:45,0.34,0.24,-0.83,-8.97,-4.76,0.06,164.05,-21.42
26/11/2024 12:45,0.34,0.23,-0.84,-8.06,-5.98,-0.18,164.32,-21.56
26/11/2024 12:45,0.33,0.24,-0.84,-9.52,-5.13,-0.55,164.33,-20.84
26/11/2024 12:45,0.33,0.23,-0.84,-9.52,-5.92,-1.04,164.7,-20.69
26/11/2024 12:45,0.34,0.22,-0.84,-7.81,-6.29,-1.46,165.28,-21.41
26/11/2024 12:45,0.34,0.22,-0.82,-9.34,-3.91,-0.85,164.99,-21.62
26/11/2024 12:45,0.33,0.23,-0.85,-9.58,-3.78,-1.04,164.84,-20.65
26/11/2024 12:45,0.34,0.23,-0.85,-8.12,-5.43,-0.73,165.07,-20.96
26/11/2024 12:45,0.34,0.23,-0.85,-7.26,-6.9,-0.43,165.04,-21.37
26/11/2024 12:45,0.33,0.24,-0.83,-9.03,-5.62,-0.73,163.99,-20.84
26/11/2024 12:45,0.32,0.22,-0.83,-9.58,-5,-1.28,164.98,-20.64
26/11/2024 12:45,0.34,0.24,-0.83,-10.19,-4.88,-0.24,163.96,-21.72
26/11/2024 12:45,0.35,0.24,-0.85,-7.57,-6.23,-0.06,164.33,-21.71
26/11/2024 12:45,0.34,0.24,-0.85,-8.3,-7.39,0.24,164.33,-21.17
26/11/2024 12:45,0.33,0.23,-0.82,-8.67,-7.02,-0.12,164.41,-21.26
26/11/2024 12:45,0.34,0.22,-0.83,-10.07,-4.27,-0.43,165.06,-21.31
26/11/2024 12:45,0.33,0.24,-0.83,-7.93,-5,-0.92,163.69,-21.06
26/11/2024 12:45,0.34,0.23,-0.83,-8.79,-3.78,-0.92,164.62,-21.32
26/11/2024 12:45,0.34,0.23,-0.84,-9.58,-2.69,-1.28,164.66,-21.41
26/11/2024 12:45,0.32,0.22,-0.84,-9.83,-4.15,-1.4,165.1,-20.46
26/11/2024 12:45,0.33,0.22,-0.84,-9.58,-4.27,-0.37,165.14,-20.82
26/11/2024 12:45,0.33,0.23,-0.85,-10.86,-3.97,-0.67,164.67,-20.7
26/11/2024 12:45,0.32,0.24,-0.84,-9.09,-5.62,-0.67,164.04,-19.97
26/11/2024 12:45,0.33,0.23,-0.84,-9.7,-5.25,-0.79,164.86,-20.53
26/11/2024 12:45,0.32,0.24,-0.83,-8.54,-3.6,-1.34,163.98,-20.07
26/11/2024 12:45,0.32,0.22,-0.85,-10.44,-4.64,-2.56,165.27,-19.92
26/11/2024 12:45,0.32,0.23,-0.84,-5.25,-6.04,-1.34,164.74,-19.98
26/11/2024 12:45,0.32,0.21,-0.85,-6.41,-5.86,-1.28,165.89,-20.13
26/11/2024 12:45,0.33,0.23,-0.85,-10.93,-4.58,-1.28,165.05,-20.78
26/11/2024 12:45,0.32,0.23,-0.84,-9.95,-5.49,-1.89,164.45,-19.99
26/11/2024 12:45,0.33,0.23,-0.85,-7.02,-4.7,-0.49,164.79,-20.79
26/11/2024 12:45,0.32,0.22,-0.85,-7.75,-5.07,-1.34,165.44,-19.72
26/11/2024 12:45,0.34,0.23,-0.85,-6.96,-6.41,-0.67,165,-21.11
26/11/2024 12:45,0.33,0.23,-0.83,-5.25,-6.59,-0.49,164.67,-20.68
26/11/2024 12:45,0.31,0.24,-0.83,-7.45,-4.82,-0.37,163.66,-19.76
26/11/2024 12:45,0.33,0.24,-0.84,-7.39,-5,-1.22,164.01,-20.58
26/11/2024 12:45,0.33,0.25,-0.85,-9.4,-6.1,-2.26,163.63,-20.38
