timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,roll,pitch
26/11/2024 12:51,0.03,-0.21,-0.93,171.08,-87.16,19.1,-167.06,-1.79
26/11/2024 12:51,0.19,-0.07,-0.83,88.68,-75.38,23.01,-175.44,-12.59
26/11/2024 12:51,0.3,0.06,-0.87,13,-13.79,20.69,176.28,-18.89
26/11/2024 12:51,0.29,0.23,-0.9,-1.4,15.44,5.49,165.33,-17.32
26/11/2024 12:51,0.39,0.39,-1.12,-3.54,-16.11,-9.95,160.71,-18.24
26/11/2024 12:51,0.71,0.38,-1.45,4.52,-102.36,-31.25,165.18,-25.4
26/11/2024 12:51,0.86,0.43,-1.42,5,-186.34,-51.33,163.18,-30.01
26/11/2024 12:51,0.81,0.37,-1.17,-7.2,-237.06,-65.49,162.37,-33.54
26/11/2024 12:51,0.63,0.25,-0.62,-0.12,-264.53,-71.35,158.22,-43.21
26/11/2024 12:51,0.52,0.17,-0.14,-3.91,-269.59,-74.4,129.36,-66.7
26/11/2024 12:51,0.14,0.07,0.15,-3.48,-261.41,-80.81,26.12,-39.93
26/11/2024 12:51,-0.21,-0.02,0.49,-9.58,-248.23,-82.03,-2.62,22.73
26/11/2024 12:51,-0.56,-0.14,0.68,-5,-228.76,-81.12,-11.52,39.24
26/11/2024 12:51,-0.95,-0.21,0.79,13.49,-193.42,-57.13,-14.87,49.5
26/11/2024 12:51,-1.28,-0.25,0.72,10.38,-106.14,-22.89,-19.29,59.39
26/11/2024 12:51,-1.28,-0.22,0.77,-3.23,26.31,23.38,-15.62,57.96
26/11/2024 12:51,-1.17,-0.02,0.76,21.73,161.74,47.12,-1.29,56.95
26/11/2024 12:51,-0.79,0.06,0.48,67.57,251.1,39.06,7.07,58.49
26/11/2024 12:51,-0.44,-0.19,0.24,64.76,289.55,14.47,-38.52,55.22
26/11/2024 12:51,-0.04,-0.56,-0.02,34.3,290.41,-13.43,-91.81,3.67
26/11/2024 12:51,0.33,-0.7,-0.34,45.23,287.29,-10.31,-115.67,-23.09
26/11/2024 12:51,0.51,-0.83,-0.75,24.29,275.7,-10.13,-132.32,-24.56
26/11/2024 12:51,0.41,-0.84,-1.05,15.14,235.41,-11.78,-141.3,-16.72
26/11/2024 12:51,0.23,-0.87,-1.1,-32.29,164.06,1.46,-141.76,-9.36
26/11/2024 12:51,0.13,-0.83,-1.03,3.66,113.65,18.19,-141.18,-5.8
26/11/2024 12:51,0.04,-0.73,-0.89,13.18,48.83,20.39,-140.5,-1.8
26/11/2024 12:51,0.04,-0.65,-0.89,15.44,-8.54,15.63,-143.81,-2.29
26/11/2024 12:51,-0.01,-0.45,-0.86,65.19,-21.55,8.36,-152.57,0.43
26/11/2024 12:51,0.03,-0.04,-0.79,269.04,-47.49,3.6,-177.27,-1.99
26/11/2024 12:51,0.23,-0.01,-0.9,113.95,-46.75,10.74,-179.28,-14.15
26/11/2024 12:51,0.22,0.07,-0.99,50.72,10.93,12.94,176.15,-12.52
26/11/2024 12:51,0.18,0.25,-1.08,0.18,-4.27,0.37,167.2,-9.35
26/11/2024 12:51,0.41,0.36,-1.33,-1.65,-86.79,-19.04,164.96,-16.58
